Gene,Phenotype,KNK,KNL,KNM,KNP,TZA,TZB,NGI,NGH,NGY,SAV,ZWD,ZWS,Overall,N
CYP2C19,NM,72.7,55.6,100,40.0,66.7,68.4,54.5,70.0,71.4,50.0,64.6,82
CYP2C19,IM,27.3,44.4,0,40.0,33.3,26.3,27.3,30.0,23.8,45.0,30.7,39
CYP2C19,PM,0,0,0,20.0,0,5.3,9.1,0,4.8,5.0,3.9,5
CYP2C9,NM,72.7,77.8,100,60.0,58.3,63.2,72.7,80.0,76.2,65.0,71.7,91
CYP2C9,IM,27.3,22.2,0,40.0,41.7,36.8,27.3,20.0,23.8,35.0,26.8,34
CYP3A5,NM,27.3,22.2,33.3,20.0,25.0,26.3,18.2,20.0,4.8,15.0,18.9,24
CYP3A5,IM,54.5,55.6,33.3,80.0,50.0,42.1,54.5,40.0,47.6,60.0,52.8,67
CYP3A5,PM,18.2,22.2,33.3,0,25.0,31.6,27.3,40.0,47.6,25.0,28.3,36
UGT1A1,NM,18.2,11.1,0,40.0,16.7,68.4,36.4,30.0,14.3,35.0,29.1,37
UGT1A1,IM,81.8,44.4,66.7,40.0,66.7,26.3,45.5,20.0,47.6,55.0,49.6,63
UGT1A1,PM,0,44.4,33.3,20.0,16.7,5.3,18.2,50.0,38.1,10.0,21.3,27
SLCO1B1,NF,72.7,77.8,100,60.0,83.3,84.2,72.7,40.0,52.4,75.0,70.1,89
SLCO1B1,DF,9.1,0,0,20.0,0,5.3,9.1,20.0,19.0,5.0,9.4,12
NAT2,RA,0,11.1,0,0,16.7,15.8,0,10.0,14.3,0,7.9,10
NAT2,IA,36.4,55.6,33.3,20.0,50.0,31.6,36.4,60.0,66.7,30.0,43.3,55
NAT2,SA,63.6,33.3,66.7,80.0,33.3,52.6,63.6,30.0,19.0,70.0,48.8,62
